,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
215,0.05466896,0.05624042,0.055493884,0.056171283,0.055165853,0.056440514,0.056528565,0.056642283,0.056152273,0.055954684,0.054566976,0.055100895,0.05590528,0.055544205,0.057045873,0.05680332,0.0566302,0.056767125
216,0.055483423,0.05488418,0.057227064,0.05605847,0.057111185,0.05678579,0.056667037,0.056856934,0.055942982,0.054016016,0.0555103,0.055711906,0.054820403,0.05584729,0.05541834,0.057171054,0.05572819,0.054124456
217,0.054727845,0.05503335,0.05559984,0.05412284,0.054903153,0.054195944,0.0551103,0.055615265,0.055584528,0.054716118,0.054581013,0.056061506,0.055521537,0.055568896,0.056024536,0.055393852,0.05590659,0.055488553
218,0.054811433,0.055095144,0.054662533,0.055076897,0.054481905,0.055040374,0.05550676,0.056090284,0.055774484,0.056936365,0.055417184,0.05613232,0.055839755,0.05545643,0.055300497,0.055761166,0.05550556,0.05650428
219,0.056150164,0.05615622,0.057749026,0.05631329,0.05760713,0.057738923,0.05761134,0.05798766,0.056622818,0.056891218,0.05679231,0.056616772,0.055723965,0.05684765,0.055688452,0.056511544,0.05655166,0.056977693
220,0.05580316,0.055759426,0.056339014,0.056277677,0.05527916,0.056711107,0.056558747,0.05663149,0.056128994,0.056851916,0.05561284,0.056203466,0.055946447,0.055602856,0.054792773,0.053941928,0.05505979,0.053588487
221,0.05505013,0.053434942,0.053906668,0.053167142,0.053667963,0.053285733,0.05358238,0.052965328,0.053785507,0.055085354,0.0531282,0.053336304,0.052791085,0.052602768,0.051778827,0.05233319,0.051769327,0.051781
222,0.05315086,0.050896227,0.051788628,0.052663565,0.05076852,0.05262075,0.052166723,0.05238912,0.052418362,0.052752625,0.053056534,0.054010484,0.054732114,0.05402155,0.054502435,0.053994,0.05445676,0.053772435
223,0.05443473,0.053993616,0.05400083,0.054246627,0.054172136,0.054513365,0.05497019,0.054617662,0.054624874,0.054482814,0.05426746,0.055149924,0.05442966,0.054093402,0.05268026,0.053617623,0.0534588,0.05322849
224,0.054759074,0.05355375,0.054101508,0.05375603,0.053287797,0.0554801,0.054518778,0.05547526,0.056469712,0.05603389,0.05571821,0.057011582,0.055631015,0.056357726,0.056612253,0.056341283,0.055653777,0.05600779
225,0.056356013,0.05541643,0.05496504,0.05393065,0.054559052,0.05426106,0.054184936,0.054941166,0.054632258,0.054036807,0.055021286,0.054545663,0.053678077,0.054309916,0.054663308,0.053781033,0.053448524,0.05410275
226,0.054029863,0.05290147,0.052589636,0.053254653,0.052665956,0.053333458,0.053361125,0.05405487,0.05300029,0.053098302,0.053760923,0.05410677,0.053851463,0.053105455,0.05452855,0.054428656,0.05440178,0.054294787
227,0.055173304,0.054158818,0.054592293,0.054156054,0.053592533,0.054548405,0.05456299,0.055259455,0.053539768,0.054448552,0.05357397,0.054765645,0.053775582,0.05423009,0.053914886,0.054252148,0.053735256,0.05402321
228,0.0556813,0.052838817,0.054308232,0.05412669,0.05327082,0.054071262,0.054538198,0.054728553,0.05405023,0.05462205,0.053866275,0.05413155,0.054536562,0.05509294,0.0551348,0.055395897,0.055109326,0.05424495
229,0.055165194,0.053811748,0.054864373,0.05422392,0.05502993,0.055030603,0.05472881,0.05477274,0.054724753,0.05575707,0.054759637,0.05540366,0.056008633,0.055245947,0.05514989,0.05572794,0.055202357,0.055291854
230,0.05636065,0.05451576,0.055695795,0.05561315,0.055881932,0.055978585,0.05639821,0.055766106,0.05571313,0.05505299,0.055548534,0.054942172,0.055417776,0.054746173,0.055514555,0.05572692,0.055389952,0.055913597
231,0.05710361,0.05665439,0.055903163,0.055625156,0.055795435,0.055811413,0.05589486,0.05615318,0.055153836,0.055928536,0.056492653,0.056176003,0.056680635,0.05678788,0.056749858,0.057000775,0.056804445,0.056376953
232,0.056269,0.056295134,0.05712433,0.05699014,0.05617491,0.05663143,0.056112215,0.057279814,0.05589309,0.05676383,0.055748485,0.057141606,0.056399576,0.056663208,0.05576667,0.05600745,0.057111405,0.056661796
233,0.05676986,0.056505017,0.05576501,0.05592799,0.05591315,0.056070272,0.05592993,0.055280942,0.055114985,0.05630035,0.05502079,0.055096325,0.05521987,0.056139354,0.05505208,0.055848654,0.05492027,0.05496603
234,0.054719623,0.05551186,0.054288097,0.05343186,0.053777654,0.054930035,0.053476065,0.054632906,0.05529128,0.0556291,0.055702947,0.05672925,0.055756293,0.055936504,0.056250926,0.056018416,0.0576299,0.055570878
235,0.05678086,0.056340978,0.055818632,0.0561402,0.055930298,0.05717625,0.056101542,0.05745309,0.056919705,0.056201953,0.056755263,0.056930576,0.057555728,0.056365263,0.056036115,0.056774016,0.056340076,0.05592279
236,0.055313837,0.055373803,0.05480508,0.056047007,0.055893447,0.05619606,0.055296395,0.055460576,0.05554029,0.05630004,0.055542167,0.056634586,0.055932827,0.055252224,0.05490921,0.056588527,0.056372944,0.055525914
237,0.0548552,0.054815143,0.05532915,0.054757826,0.054811854,0.055123765,0.055083107,0.054581586,0.054746743,0.05395276,0.054054666,0.054047313,0.05430821,0.054862104,0.05528442,0.05466867,0.05496525,0.054622486
238,0.05446382,0.05474239,0.054534744,0.05528569,0.055611696,0.055451732,0.056958474,0.055126395,0.056654695,0.055677257,0.05486126,0.055550966,0.05548354,0.05562836,0.056432612,0.05477054,0.05504946,0.054717805
239,0.055679854,0.054840945,0.055142403,0.054560356,0.055456698,0.056052912,0.05594531,0.055653583,0.05547892,0.056107193,0.055764172,0.056917295,0.05567531,0.05640264,0.05603491,0.056134146,0.056410402,0.05643615
240,0.0574466,0.0563754,0.055846367,0.056919213,0.057141803,0.056917418,0.057707082,0.056395832,0.05648389,0.05721451,0.055668328,0.0562437,0.055908594,0.056388117,0.055710126,0.055716477,0.05567358,0.055524155
241,0.05681741,0.056151163,0.05647912,0.05598987,0.05580738,0.056184877,0.055705596,0.055972986,0.055850107,0.056065235,0.056259,0.05639974,0.05573854,0.056138683,0.056752954,0.05628003,0.055960566,0.05590761
242,0.056626327,0.055279326,0.055245932,0.054897644,0.055637307,0.05638139,0.054967016,0.055588704,0.05452919,0.054328583,0.05497776,0.055273302,0.053934004,0.05499887,0.05626179,0.055540435,0.054898594,0.055100948
243,0.055773426,0.05416378,0.05475205,0.05453244,0.054020982,0.054618694,0.05478239,0.055791587,0.055521276,0.055725817,0.054869432,0.054034982,0.054404575,0.05414565,0.05557933,0.05414799,0.054392193,0.0538724
244,0.054667816,0.05373667,0.05432738,0.05406112,0.054128535,0.053359926,0.054060135,0.054611985,0.054130528,0.054098945,0.05354714,0.054038588,0.05386089,0.053974777,0.055171095,0.053361915,0.054458596,0.053212047
245,0.05485879,0.053197347,0.054624923,0.053403385,0.0544717,0.053670067,0.05331821,0.053613566,0.053889096,0.05444183,0.054489896,0.054963037,0.05450693,0.05347616,0.054789595,0.054592907,0.054005858,0.05446951
246,0.05536309,0.054104954,0.055346124,0.055299748,0.05461639,0.05432691,0.05469008,0.053679734,0.054217756,0.05455322,0.054919183,0.054115783,0.0539423,0.054109648,0.055116102,0.054909408,0.05531577,0.05558791
247,0.054915972,0.054263182,0.054727618,0.05445272,0.055125087,0.055092823,0.05479081,0.054656852,0.05463013,0.054980747,0.055182163,0.054708976,0.054324463,0.05464621,0.055720795,0.05479156,0.05514686,0.057134423
248,0.056923777,0.055597335,0.055951886,0.056005936,0.055661064,0.05588057,0.055729464,0.056218784,0.056558874,0.05631605,0.05569536,0.055898733,0.055337522,0.055521566,0.054643165,0.055177942,0.055584803,0.054444563
249,0.05517347,0.053809676,0.054717682,0.055158004,0.054168843,0.05444508,0.054681614,0.054663096,0.05653954,0.055874728,0.054872144,0.053818785,0.054883197,0.05522762,0.054972306,0.054689247,0.05414292,0.05570909
250,0.056114264,0.054579094,0.055137042,0.056467876,0.05570948,0.0554033,0.05610081,0.05436563,0.05468818,0.055509865,0.05536033,0.053825226,0.055734467,0.054625172,0.054603104,0.054804467,0.054180615,0.054725498
251,0.054377984,0.05434774,0.053516194,0.053606603,0.05443538,0.054028835,0.054250255,0.05336211,0.05418192,0.053340033,0.052709926,0.05417923,0.054212455,0.052917015,0.053073116,0.05411923,0.053857632,0.053029396
252,0.0546085,0.053411655,0.054633867,0.053915657,0.053885907,0.055123847,0.05388001,0.053078957,0.05334069,0.05412195,0.053561993,0.054371558,0.053478714,0.05425987,0.054269206,0.053531636,0.053101465,0.054094825
253,0.054850582,0.053649943,0.05320086,0.054687914,0.053952433,0.053603135,0.055149198,0.055124167,0.05430323,0.054867797,0.05446858,0.055624805,0.05531973,0.05396725,0.05449811,0.055057976,0.054296248,0.054491587
254,0.055528462,0.053317126,0.055005454,0.054941155,0.0548097,0.055248205,0.055209145,0.055677544,0.05576282,0.054633528,0.05437659,0.0547849,0.056028374,0.0552633,0.055876236,0.05534012,0.054608982,0.053742375
255,0.055547733,0.054553002,0.0551746,0.053935863,0.054976117,0.05337485,0.05385903,0.053722594,0.05315431,0.05340723,0.052276444,0.05293795,0.05344485,0.053561084,0.053979617,0.055453,0.054672923,0.055649664
256,0.056197815,0.05427514,0.054887284,0.055104207,0.05512539,0.055430133,0.05446624,0.055490956,0.05440004,0.054248262,0.053425156,0.054075945,0.05499473,0.053877044,0.053687464,0.054958116,0.05440129,0.05524559
257,0.05546659,0.05484102,0.054378577,0.054817304,0.05436013,0.055925176,0.056013323,0.055137895,0.054127995,0.054286472,0.053865515,0.056042876,0.054662574,0.05604665,0.056370642,0.055814397,0.055172488,0.05603452
258,0.056120105,0.05537128,0.054177295,0.054106053,0.05383188,0.05378777,0.053879865,0.054772448,0.053246345,0.054041516,0.054083426,0.05402565,0.05348132,0.053607408,0.054457948,0.05565284,0.055081684,0.05415993
259,0.056233663,0.05507971,0.05563042,0.05511094,0.05581683,0.056884825,0.058146484,0.057392433,0.057176683,0.05569462,0.05504445,0.05466515,0.05501804,0.05426994,0.054428574,0.054915868,0.055336155,0.054943357
260,0.055573564,0.05627867,0.05524686,0.054728374,0.055257794,0.054888934,0.05481937,0.05430286,0.05499475,0.055815466,0.05469057,0.053935844,0.053867407,0.052534238,0.053364534,0.053163085,0.052842766,0.05305873
261,0.053318273,0.052994676,0.053424053,0.05304702,0.053679373,0.053581826,0.054596134,0.05554917,0.055086114,0.05573576,0.055504404,0.0556035,0.056684334,0.05616451,0.05535994,0.055315822,0.054567803,0.053773604
262,0.053773157,0.053977933,0.05305535,0.053366568,0.053575397,0.054378137,0.053977013,0.053839304,0.05327309,0.053448133,0.053244006,0.053657055,0.053258393,0.053414334,0.053825516,0.053698756,0.054002512,0.053106274
263,0.053944193,0.05353361,0.052947797,0.053805944,0.05366965,0.053039525,0.053561095,0.054079823,0.054559547,0.054264992,0.05357413,0.054430354,0.054532718,0.054730736,0.054814834,0.054556526,0.05429734,0.05476633
264,0.05487375,0.05502098,0.054878972,0.054116566,0.054204408,0.055152223,0.05466623,0.055247884,0.055354644,0.055560675,0.055039383,0.055739153,0.05557204,0.05469928,0.05577007,0.055716768,0.054876614,0.054906897
265,0.05503933,0.055500228,0.05525013,0.054406058,0.054904867,0.054521415,0.054832604,0.055412844,0.054405108,0.05586326,0.05422835,0.054391414,0.05428957,0.05468434,0.055213325,0.055979595,0.054481927,0.055228002
266,0.054877352,0.055014536,0.05577472,0.05433247,0.05522373,0.055813134,0.05536749,0.055173125,0.05525401,0.054293748,0.054099746,0.0550113,0.054479644,0.05460272,0.055578604,0.056083154,0.055779535,0.05559027
267,0.055199727,0.055644132,0.056306813,0.056156218,0.05660975,0.056386188,0.056684077,0.056368504,0.057362862,0.056266364,0.056191094,0.055572134,0.055980887,0.05699134,0.056220356,0.057917077,0.05883857,0.058494903
268,0.057763755,0.058351036,0.058304545,0.05827863,0.057936322,0.0572964,0.0569259,0.057473168,0.056620922,0.056470063,0.05762995,0.05568463,0.05654005,0.05580316,0.05743952,0.056057192,0.056852147,0.056840505
269,0.05661434,0.058062203,0.056761004,0.056197796,0.056695484,0.057678286,0.05818345,0.057237104,0.05617259,0.056411363,0.05541243,0.05509208,0.055683874,0.055755664,0.053571794,0.05516902,0.05454929,0.055363715
270,0.053922407,0.055014282,0.054937616,0.05518266,0.05529105,0.05473303,0.05486761,0.054294664,0.052633703,0.053633332,0.053322848,0.052736226,0.053189512,0.053420614,0.053046208,0.053399187,0.054586712,0.05327832
271,0.053581335,0.052968796,0.05258819,0.054404896,0.054306015,0.05520211,0.055593807,0.05552381,0.054843746,0.055737883,0.055624563,0.056214314,0.05489867,0.054708377,0.05505846,0.05535372,0.056680962,0.05662872
272,0.055444516,0.05603418,0.05584865,0.05600691,0.055212334,0.05625058,0.054363973,0.053932313,0.054916956,0.05425118,0.05371763,0.05387586,0.054441176,0.05374828,0.05472762,0.05539115,0.05529921,0.053885028
273,0.055466317,0.05642457,0.056476306,0.05853691,0.056195036,0.058143068,0.05660529,0.05726533,0.056724075,0.05600379,0.056584507,0.057208396,0.055959545,0.05611862,0.054956067,0.0567084,0.05655036,0.05572677
274,0.055566713,0.054947507,0.055569556,0.054740086,0.056058895,0.05558685,0.05549621,0.056232426,0.05655701,0.054660134,0.05450515,0.053477604,0.054334354,0.054012302,0.054839533,0.053061333,0.054469354,0.05311679
275,0.053827506,0.05415352,0.05332377,0.053405818,0.053114332,0.054022063,0.054198865,0.055490952,0.054390583,0.054470494,0.05495734,0.053898063,0.054831516,0.054508332,0.055592667,0.054592293,0.055722397,0.055570345
276,0.054825842,0.05591736,0.054568026,0.053482376,0.054448552,0.052261475,0.055421263,0.054452736,0.0540126,0.05505236,0.054396875,0.052873477,0.056331724,0.05385706,0.05425992,0.054926164,0.055244233,0.055089694
277,0.054787852,0.05478577,0.053906485,0.054439835,0.054938897,0.054863617,0.055655636,0.054558024,0.054623578,0.054897353,0.05551358,0.054256048,0.054369185,0.0553924,0.055584915,0.05632345,0.054498386,0.05593687
278,0.054982565,0.05356524,0.054750167,0.054523412,0.054055635,0.055146612,0.05485712,0.05604267,0.055015963,0.055331804,0.055737484,0.05306435,0.05620641,0.05592486,0.05568731,0.05471304,0.053919323,0.05576301
279,0.05624256,0.054537855,0.055267293,0.05481946,0.053148437,0.054707885,0.055284318,0.054309715,0.054364834,0.054751433,0.054998215,0.05661338,0.056008585,0.05577794,0.056091104,0.055369534,0.05508075,0.054610662
280,0.05591716,0.05485017,0.055520833,0.05436819,0.055594213,0.054807644,0.05469949,0.05645894,0.056191184,0.055121977,0.05602196,0.055417012,0.05548622,0.05573468,0.055826433,0.054834988,0.0560855,0.05320074
281,0.05666003,0.054789517,0.056102864,0.055662848,0.056014627,0.05503219,0.056525346,0.05431427,0.05575724,0.054405157,0.056057006,0.0545556,0.053695146,0.054433674,0.055007625,0.056212313,0.05467866,0.053549528
282,0.055594116,0.053366844,0.053574696,0.052442145,0.052542854,0.05322508,0.05401252,0.055036277,0.054582544,0.054557893,0.05465945,0.053335465,0.05260205,0.05425301,0.051876675,0.05282732,0.053711254,0.051805355
283,0.053287007,0.05167854,0.052625205,0.053233173,0.052610245,0.052515715,0.053906295,0.054672804,0.05385539,0.056204103,0.054060847,0.05609826,0.05440566,0.053052325,0.053523563,0.054328747,0.05494235,0.055982832
284,0.05554671,0.05575289,0.053375084,0.054424085,0.053559117,0.053600527,0.054793555,0.05497297,0.054122653,0.053931616,0.054627817,0.055843934,0.054784812,0.052985553,0.052284766,0.053194772,0.054183938,0.053700794
285,0.05511307,0.054526955,0.05514497,0.05400272,0.05495938,0.054943364,0.055167727,0.054020733,0.053577926,0.055269044,0.05297982,0.054319352,0.054765157,0.052043237,0.054990936,0.052471,0.053846482,0.052328516
286,0.05374676,0.053632006,0.052725695,0.05376089,0.052562706,0.052358806,0.053229943,0.052079167,0.053745054,0.052943286,0.052651655,0.05342548,0.052625205,0.05422901,0.053247634,0.054579925,0.055124488,0.05519295
287,0.055308145,0.054557864,0.05684656,0.054582637,0.054539286,0.055996504,0.055825416,0.05477315,0.055971283,0.056168407,0.05385691,0.05488901,0.054474007,0.0544131,0.053399187,0.05380316,0.054234017,0.05476928
288,0.055327564,0.05605841,0.05528404,0.055402964,0.055726342,0.056648992,0.055107225,0.05602621,0.05528445,0.056784898,0.055927455,0.056585524,0.05609496,0.055514462,0.056218375,0.057647426,0.056851346,0.05668153
289,0.05746055,0.05733331,0.05689003,0.057341453,0.057574347,0.056996353,0.055808853,0.056190323,0.056169964,0.056172725,0.055196367,0.05645698,0.057407256,0.05607085,0.055017296,0.05638926,0.056221735,0.05628539
290,0.05657442,0.05645386,0.056716617,0.05701426,0.056348175,0.056945015,0.056679375,0.056730036,0.056223582,0.056361135,0.0557794,0.055886302,0.056727093,0.055484515,0.055663276,0.056502633,0.05656989,0.05630756
291,0.055936687,0.055866838,0.05621727,0.055074718,0.05526594,0.055310015,0.055233262,0.056359462,0.055049594,0.05496537,0.054932576,0.055410776,0.05469565,0.054315045,0.05519667,0.053878374,0.05533377,0.054845877
292,0.055214502,0.054974727,0.055964284,0.056257848,0.056087088,0.05655662,0.0552872,0.05420656,0.05455312,0.0551837,0.05383893,0.055802025,0.0541612,0.05420961,0.054050487,0.054253004,0.054700278,0.053820334
293,0.055276837,0.054060135,0.055002447,0.053711172,0.055270053,0.05537083,0.056110755,0.055434413,0.054121833,0.054362107,0.05493118,0.054841954,0.054682713,0.054528836,0.05442927,0.054629035,0.0554006,0.05466252
294,0.054524563,0.05397026,0.055019587,0.055845562,0.05503102,0.05515244,0.055709254,0.05444442,0.05573018,0.054713935,0.054536045,0.05462048,0.055304702,0.054037604,0.054570712,0.055938058,0.056164037,0.054761894
295,0.055685498,0.05547742,0.054426532,0.054634385,0.054448597,0.05593306,0.05590093,0.05635147,0.054196022,0.05516984,0.054829452,0.055072755,0.054955732,0.055273328,0.05480434,0.0547558,0.054906834,0.054882947
296,0.055094894,0.05580074,0.05504099,0.05522025,0.055408843,0.056227002,0.054710373,0.05538359,0.054851312,0.056380272,0.055510174,0.056052294,0.05552854,0.05560812,0.05553535,0.057142314,0.056015562,0.05621814
297,0.057332467,0.057113275,0.056137294,0.05616605,0.05639792,0.056703538,0.055850737,0.055891167,0.05511828,0.05489997,0.054913383,0.054808926,0.054120306,0.055253528,0.055615272,0.05506898,0.05522839,0.055755556
298,0.05744393,0.05515253,0.055522557,0.05518672,0.055001993,0.054162487,0.055281766,0.056249224,0.05432893,0.055273242,0.05433872,0.055526637,0.054997265,0.05574885,0.055043366,0.05516914,0.05656843,0.055338006
299,0.05520586,0.055099066,0.054647755,0.05446279,0.054345798,0.055491235,0.05632171,0.0559805,0.055055052,0.055055752,0.055189464,0.055161223,0.05415342,0.054947052,0.053440116,0.055044286,0.054813318,0.054300364
300,0.054578472,0.054337617,0.054656077,0.05427832,0.05439597,0.054880943,0.054775387,0.053467464,0.0539898,0.05376412,0.054422088,0.05376753,0.05465053,0.05422815,0.054291993,0.05554007,0.054457318,0.054616243
301,0.054608025,0.055436444,0.053781915,0.05532528,0.05587478,0.05569591,0.054326963,0.055751972,0.054290246,0.054254033,0.0545714,0.053829126,0.055381075,0.055205043,0.055403277,0.05476201,0.055570994,0.054287724
302,0.055866204,0.055191178,0.055124167,0.05576623,0.055079106,0.05580573,0.056459438,0.055620518,0.054913506,0.055712994,0.054770105,0.054888062,0.054949574,0.05524736,0.055523086,0.055498816,0.056306068,0.05522486
303,0.055262055,0.05614722,0.05647542,0.056449812,0.055708565,0.056364167,0.055866316,0.058378775,0.056027915,0.05595738,0.05562892,0.056777872,0.056208283,0.056792058,0.054331228,0.056679346,0.057352494,0.0555734
304,0.055588406,0.055370834,0.05544534,0.055006575,0.053987518,0.055297516,0.054242827,0.05526093,0.05522417,0.05650837,0.056653563,0.055743225,0.0564643,0.05558612,0.056530602,0.056574054,0.05673868,0.05646708
305,0.056664754,0.05554148,0.055940196,0.05600986,0.055951405,0.05558212,0.056015454,0.0563341,0.05646481,0.055085722,0.05540954,0.055588685,0.05669035,0.05588501,0.055684075,0.05668665,0.057160992,0.057411127
306,0.056964707,0.05754348,0.056514803,0.057729993,0.05666376,0.056911733,0.057449225,0.057067126,0.05735114,0.05790622,0.058146015,0.057419907,0.058025807,0.05781881,0.057573624,0.055544212,0.056612846,0.05661355
307,0.05534787,0.056519687,0.05667233,0.054720197,0.057426643,0.056707807,0.055517044,0.0562701,0.056270767,0.05663554,0.056452125,0.056495093,0.0570051,0.057107877,0.05721079,0.05851796,0.057930764,0.058471125
308,0.057734877,0.059937924,0.060342535,0.059355427,0.0592581,0.058203913,0.05799619,0.0580253,0.057717893,0.058713295,0.057730243,0.057835598,0.057801384,0.057344586,0.058195837,0.055619013,0.058083825,0.055502243
309,0.055620417,0.05642437,0.057367515,0.056647304,0.05808685,0.0581684,0.057411175,0.05665223,0.05660591,0.055373155,0.054249994,0.055606138,0.055530574,0.055581108,0.055360116,0.05571304,0.05450281,0.055800937
310,0.05429947,0.056070905,0.058579348,0.05805497,0.058798563,0.057806045,0.05884402,0.05907152,0.05772709,0.058318187,0.05814612,0.05831818,0.053877708,0.056788903,0.055793833,0.05673243,0.05686969,0.056457005
311,0.05369381,0.056428466,0.055908646,0.055001512,0.05655935,0.057034835,0.055397797,0.05598455,0.05527231,0.056155894,0.057079744,0.05688042,0.05483582,0.056400593,0.05685806,0.05668696,0.055357132,0.055710245
312,0.05340913,0.05672514,0.056962825,0.056379996,0.056789033,0.057125572,0.05482203,0.054056305,0.057373833,0.058304604,0.05744799,0.05793141,0.056409836,0.05786072,0.05843991,0.05724878,0.057612885,0.05745908
313,0.054584276,0.057654683,0.05764236,0.057783373,0.0545917,0.056729168,0.058528647,0.057108194,0.058470935,0.05825069,0.057219382,0.058118235,0.054837126,0.057965137,0.05798255,0.058101468,0.058226716,0.056456853
314,0.05488525,0.057936043,0.05616913,0.056639526,0.057368536,0.05753704,0.056800663,0.057067573,0.057840828,0.05766406,0.055689715,0.057904415,0.057739455,0.057182275,0.057956453,0.05440467,0.058044262,0.054476377
315,0.05474388,0.057628993,0.05449522,0.057599332,0.05749568,0.056490246,0.057130747,0.054178983,0.057099786,0.056845043,0.056324944,0.057660133,0.058313206,0.057187505,0.05724747,0.058189295,0.057798903,0.058893207
316,0.05656441,0.05816174,0.058731873,0.057763677,0.0583888,0.057394795,0.058447734,0.05924432,0.059245516,0.05932737,0.05926406,0.06002149,0.059217844,0.060495738,0.059275452,0.059397604,0.06080397,0.059446387
317,0.057356652,0.0585507,0.059016254,0.057507604,0.0582823,0.05866949,0.058206387,0.05745454,0.05658768,0.057342347,0.058503643,0.056003634,0.05838856,0.05995501,0.056453567,0.058879867,0.05755167,0.05807367
318,0.05683939,0.05927643,0.057505406,0.05713304,0.055606417,0.056444343,0.055992194,0.05422047,0.056898277,0.054915834,0.05540704,0.0550187,0.055068582,0.054739483,0.054585043,0.05598887,0.054501154,0.054507095
319,0.054133087,0.054223865,0.054116096,0.05300707,0.053309895,0.053272806,0.05291948,0.053417534,0.05266685,0.05351131,0.053877573,0.055595025,0.053121228,0.053715207,0.052780505,0.052541763,0.054075565,0.054891247
320,0.054788794,0.05410994,0.054329608,0.05326757,0.053861883,0.054262087,0.05404745,0.05464728,0.054620318,0.055346698,0.054149657,0.05470718,0.054933097,0.054289795,0.05608114,0.055509746,0.05559616,0.05573883
321,0.05454729,0.054356918,0.05404426,0.054251388,0.053597663,0.055178486,0.05357036,0.053853307,0.052334797,0.053544536,0.05273045,0.053788286,0.055556238,0.05535796,0.056310304,0.055664014,0.05704971,0.055791747
322,0.05608459,0.054585163,0.056265634,0.0558335,0.058499318,0.05622788,0.054455996,0.055246133,0.055233993,0.055250455,0.053051297,0.055499695,0.053158507,0.05466756,0.054111354,0.05595234,0.05550937,0.05444762
323,0.05507778,0.054768484,0.053969607,0.053780515,0.054726712,0.05444242,0.053097382,0.053684674,0.052922294,0.054152254,0.052052304,0.053597253,0.051998924,0.053994656,0.053289916,0.051670928,0.052455492,0.052894447
324,0.054022063,0.0540424,0.054035865,0.05380287,0.05480556,0.053074405,0.054684017,0.052748285,0.053814515,0.053582896,0.05533795,0.052341793,0.054397848,0.053665303,0.05410301,0.053622454,0.053630657,0.054132983
325,0.05451721,0.052827436,0.054419886,0.053595595,0.0517549,0.05414188,0.054383866,0.055417057,0.054328203,0.05385516,0.05291587,0.05368489,0.05299902,0.054448422,0.053408466,0.053237762,0.05277038,0.05419654
326,0.054857653,0.054586977,0.05466419,0.053156216,0.054897353,0.053447794,0.05388629,0.054618347,0.05407943,0.053939357,0.054770146,0.052769586,0.05383762,0.053084414,0.054037973,0.053549927,0.054318834,0.05517999
327,0.05542633,0.055055942,0.054707583,0.05552134,0.05592646,0.055914827,0.05502224,0.055554297,0.055884644,0.05620382,0.055539917,0.05574606,0.055874176,0.055958744,0.05608537,0.054932192,0.055118017,0.05462572
328,0.055773184,0.055422135,0.055533644,0.056739874,0.054980095,0.055302706,0.056463473,0.057557855,0.05700739,0.057598777,0.055599574,0.056400344,0.058091555,0.055577125,0.057113852,0.05683219,0.056156814,0.055594213
329,0.05650562,0.056763303,0.055767376,0.057035208,0.056709543,0.057527065,0.05651653,0.057688553,0.057427235,0.057580918,0.057232626,0.058191296,0.05694419,0.05788155,0.057807256,0.05744553,0.055917352,0.05694148
330,0.055915747,0.057184964,0.057869136,0.05781059,0.05689726,0.058283914,0.05782216,0.057392716,0.057497326,0.058379795,0.057884365,0.05833061,0.056934893,0.05819873,0.057681393,0.05797321,0.05540205,0.056890473
331,0.05551817,0.055179186,0.057775766,0.05786144,0.057915047,0.057173967,0.056096956,0.056794755,0.056523565,0.056161605,0.05529389,0.055357944,0.05504575,0.053426646,0.056538533,0.05615551,0.057512317,0.056467947
332,0.056593254,0.059400544,0.058639407,0.058227345,0.05850767,0.058015097,0.058660597,0.055975616,0.05704743,0.059033256,0.058463577,0.057877883,0.05825978,0.057800002,0.058394376,0.058049135,0.059327386,0.057427503
333,0.056755263,0.05633471,0.058412645,0.05943379,0.059535876,0.057870876,0.058988057,0.058688276,0.057782695,0.058122784,0.05647381,0.05826641,0.05747417,0.057813115,0.05817031,0.058516115,0.057856575,0.058470003
334,0.056338806,0.056646686,0.057793964,0.058205605,0.058415804,0.057272863,0.057213765,0.057927605,0.056818575,0.057302255,0.0574863,0.057582043,0.056374203,0.056689613,0.05645263,0.056943625,0.05648473,0.056170106
335,0.0541775,0.05694038,0.05687296,0.056861732,0.05537294,0.056998637,0.0568652,0.054373153,0.056221344,0.056599945,0.057075415,0.055124488,0.057438485,0.057382405,0.05879673,0.057996932,0.059117135,0.05857469
336,0.056294885,0.05760137,0.058046296,0.057946656,0.058694877,0.055200238,0.057445288,0.057184942,0.057503473,0.05450948,0.05782574,0.05720231,0.05759671,0.05725968,0.05642486,0.057936255,0.057826318,0.05820382
337,0.057135854,0.05861182,0.05884885,0.057965834,0.05631555,0.059249334,0.056119528,0.058651164,0.058299426,0.059564523,0.058937382,0.059738576,0.057072237,0.05777326,0.058965355,0.059577495,0.05916276,0.058680415
338,0.057737246,0.058428485,0.058529615,0.059050374,0.058491677,0.05741334,0.05924829,0.058468826,0.057259407,0.05893843,0.057975046,0.05884826,0.058623407,0.058233265,0.058927692,0.05897781,0.058540706,0.05840691
339,0.057204396,0.058622293,0.058920898,0.058267217,0.05574453,0.058794484,0.058150385,0.058791157,0.058126573,0.058373306,0.057483826,0.058662474,0.058860943,0.05843842,0.058497183,0.058005158,0.057950754,0.057310246
340,0.05603951,0.05737722,0.058076262,0.057910144,0.056510374,0.057458594,0.0575032,0.057517555,0.05739419,0.05719995,0.05656001,0.057515215,0.056608353,0.057564087,0.05684076,0.05780765,0.057501316,0.057898454
