3276	5
3277	4
3278	6
3279	13
328	65
3280	7
3280000	4
3281	8
3282	6
3283	9
3284	7
3285	4
3286	8
3287	6
3288	7
3289	2
329	50
3290	10
3290000	2
3291	7
3292	8
3293	3
3294	7
3295	13
3296	6
3297	12
3298	11
3299	10
33	270
330	73
3300	8
33000	192
330000	33
3301	9
3302	6
3303	7
3304	13
3305	6
3306	4
3307	9
3308	8
3309	8
331	57
3310	4
3311	5
3312	11
3313	7
3314	13
3315	8
3316	3
3317	4
3318	7
3319	6
332	58
3320	5
3320000	4
3321	14
3322	7
3323	7
3324	6
3325	9
3326	5
3327	6
3328	12
3329	7
333	67
3330	4
3330000	4
3331	9
3332	8
3333	9
3334	9
3335	3
3336	8
3337	7
3338	6
3339	8
334	62
3340	9
3341	3
3342	9
3343	5
3344	13
3345	5
3346	6
3347	6
3348	8
3349	8
335	61
3350	5
3351	5
3352	4
3353	5
3354	10
3355	5
3356	7
3357	10
3358	7
3359	4
336	60
3360	11
3360000	1
3361	7
3362	5
3363	10
3364	6
3365	11
3366	8
3367	11
3368	6
3369	3
337	58
3370	13
3370000	2
3371	3
3372	5
3373	5
3374	11
3375	5
3376	7
3377	5
3378	9
3379	10
338	63
3380	5
3380000	6
3381	8
3382	3
3383	9
3384	6
3385	10
3386	5
3387	10
3388	9
3389	5
339	66
3390	8
3390000	1
3391	8
3392	7
3393	23
3394	7
3395	3
3396	8
3397	8
3398	7
3399	5
34	279
340	62
3400	3
34000	169
340000	40
3400000	1
3401	7
3402	5
3403	4
3404	8
3405	6
3406	4
3407	11
3408	4
3409	4
341	53
3410	5
3411	6
3412	7
3413	4
3414	12
3415	8
3416	7
3417	5
3418	14
3419	9
342	47
3420	4
3420000	2
3421	9
3422	4
3423	4
3424	7
3425	5
3426	4
3427	2
3428	6
3429	3
343	55
3430	11
3430000	2
3431	6
3432	5
3433	6
3434	4
3435	4
3436	10
3437	11
3438	10
3439	4
344	67
3440	6
3440000	2
3441	8
3442	4
3443	4
3444	5
3445	8
3446	11
3447	10
3448	7
3449	8
345	60
3450	8
3450000	2
3451	4
3452	12
3453	14
3454	7
3455	9
3456	4
3457	7
3458	7
3459	10
346	54
3460	8
3461	7
3462	3
3463	5
3464	7
3465	3
3466	10
3467	6
3468	5
3469	9
347	65
3470	8
3471	4
3472	3
3473	3
3474	4
3475	5
3476	7
3477	5
3478	7
3479	4
348	72
3480	4
3481	4
3482	9
3483	8
3484	5
3485	4
3486	8
3487	7
3488	5
3489	12
349	58
3490	6
3490000	3
3491	8
3492	11
3493	4
3494	6
3495	6
3496	12
3497	6
3498	6
3499	8
35	296
350	58
3500	4
35000	162
350000	43
3500000	1
3501	7
3502	6
3503	10
3504	2
3505	4
3506	5
3507	9
3508	8
3509	5
351	64
3510	3
3510000	2
3511	11
3512	10
3513	7
3514	5
3515	8
3516	9
3517	7
3518	5
3519	12
352	65
3520	3
3520000	3
3521	3
3522	4
3523	8
3524	8
3525	6
3526	6
3527	8
3528	11
3529	1
353	57
3530	8
3530000	1
3531	5
3532	6
3533	10
3534	10
3535	6
3536	6
3537	5
3538	5
3539	12
354	49
3540	6
3541	14
3542	6
3543	6
3544	7
3545	12
3546	3
3547	6
3548	3
3549	10
355	60
3550	4
3550000	3
3551	4
3552	6
3553	5
3554	7
3555	4
3556	1
3557	9
3558	2
3559	9
356	58
3560	5
3562	5
3563	5
3564	5
3565	9
3566	4
3567	4
3568	7
3569	11
357	63
3570	7
3571	8
3572	4
3573	15
3574	3
3575	6
3576	2
3577	4
3578	2
3579	7
358	63
3580	2
3580000	3
3581	5
3582	7
3583	8
3584	4
3585	5
3586	4
3587	8
3588	10
3589	9
359	60
3590	11
3590000	1
3591	9
3592	5
3593	7
3594	7
3595	8
3596	5
3597	7
3598	8
3599	7
36	264
360	60
3600	5
36000	148
360000	43
3600000	2
3601	7
3602	8
3603	11
3604	4
3605	8
3606	9
3607	7
3608	5
3609	8
361	55
3610	8
3610000	1
3611	5
3612	7
3613	3
3614	5
3615	3
3616	4
3617	4
3618	11
3619	6
362	48
3620	6
3620000	2
3621	8
3622	9
3623	7
3624	4
3625	9
3626	11
3627	5
3628	4
363	61
3630	8
3631	4
3632	4
3633	3
3634	9
3635	7
3636	6
3637	5
3638	11
3639	5
364	63
3640	5
3640000	3
3641	4
3642	6
3643	6
3644	8
3645	7
3646	11
3647	8
3648	10
3649	5
365	58
3650	6
3650000	1
3651	6
3652	9
3653	8
3654	9
3655	7
3656	6
3657	10
3658	5
3659	14
366	77
3660	10
3661	7
3662	2
3663	7
3664	6
3665	4
3666	4
3667	3
3668	8
3669	8
367	62
3670	5
3670000	1
3671	5
3672	6
3673	12
3674	2
3675	10
3676	10
3677	7
3678	10
3679	4
368	65
3680	12
3681	9
3682	7
3683	3
3684	7
3685	5
3686	15
3687	9
3688	1
3689	7
369	47
3690	9
3691	10
3692	6
3693	2
3694	7
3695	4
3696	7
3697	11
3698	7
3699	5
37	287
370	47
3700	7
37000	149
370000	23
3701	8
3702	6
3703	10
3704	5
3705	6
3706	6
3707	5
3708	10
3709	3
371	48
3710	9
3711	5
3712	5
3713	4
3714	5
3715	7
3716	4
3717	10
3718	4
3719	3
372	58
3720	4
3720000	5
3721	7
3722	5
3723	7
3724	6
3725	12
3726	6
3727	8
3728	6
3729	4
373	60
3730	8
3731	3
3732	7
3733	5
3734	5
3735	8
3736	9
3737	2
3738	3
3739	10
374	57
3740	7
3741	8
3742	6
3743	7
3744	8
3745	6
3746	9
3747	8
3748	2
3749	4
375	40
3750	7
3751	3
3752	5
3753	6
3754	5
3755	5
3756	7
3757	10
3758	9
3759	11
376	62
3760	6
3761	5
3762	11
3763	2
3764	8
3765	3
3766	4
3767	7
3768	5
3769	7
377	52
3770	5
3770000	3
3771	4
3772	5
3773	5
3774	7
3775	6
3776	9
3777	7
3778	7
3779	4
378	54
3780	7
3781	8
3782	4
3783	4
3784	2
3785	4
3786	7
3787	6
3788	4
3789	2
379	57
3790	6
3790000	4
3791	6
3792	6
3793	6
3794	7
3795	6
3796	6
3797	5
3798	4
3799	6
38	267
380	54
3800	6
38000	150
380000	27
3800000	1
3801	3
3802	10
3803	5
3804	8
3805	3
3806	3
3807	6
3808	4
3809	8
381	56
3810	5
3810000	1
3811	4
3812	4
3813	7
3814	9
3815	4
3816	6
3817	6
3818	9
3819	7
382	43
3820	6
3820000	3
3821	5
3822	7
3823	4
3824	7
3825	6
3826	7
3827	5
3828	6
3829	6
383	69
3830	5
3831	5
3832	3
3833	6
3834	4
3835	7
3836	7
3837	10
3838	5
3839	1
384	54
3840	8
3840000	1
3841	5
3842	10
3843	3
3844	7
3845	6
3846	5
3847	3
3848	5
3849	5
385	46
3850	6
3850000	1
3851	4
3852	6
3853	10
3854	5
3855	4
3856	2
3857	9
3858	6
3859	4
386	51
3860	6
3861	10
3862	4
3863	4
3864	10
3865	6
3866	8
3867	8
3868	9
3869	3
387	51
3870	5
3870000	2
3871	5
3872	3
3873	5
3874	4
3875	7
3876	11
3877	4
3878	8
3879	5
388	47
3880	5
3880000	3
3881	4
3882	6
3883	4
3884	5
3885	7
3886	5
3887	8
3888	4
3889	6
389	52
3890	3
3890000	2
3891	7
3892	8
3893	5
3894	9
3895	4
3896	3
3897	7
3898	4
3899	5
39	254
390	62
3900	3
39000	151
390000	34
3900000	1
3901	7
3902	4
3903	4
3904	5
3905	2
3906	3
3907	8
3908	12
3909	10
391	52
3910	7
3910000	2
3911	11
3912	6
3913	4
3914	4
3915	8
3916	8
3917	5
3918	2
3919	7
392	50
3920	6
3920000	1
3921	7
3922	5
3923	7
3924	5
3925	8
3926	6
3927	6
3928	4
3929	3
393	62
3930	6
3930000	1
3931	4
3932	4
3933	9
3934	9
3935	6
3936	3
3937	8
3938	6
3939	3
394	51
3940	8
3940000	2
3941	5
3942	3
3943	6
3944	5
3945	2
3946	8
3947	6
3948	11
3949	7
395	43
3950	5
3951	6
3952	10
3953	5
3954	8
3955	9
3956	6
3957	5
3958	3
3959	8
396	48
3960	5
3960000	4
3961	3
3962	3
3963	4
3964	4
3965	8
3966	5
3967	5
3968	4
3969	6
397	49
3970	4
3970000	1
3971	7
3972	11
3973	7
3974	6
3975	6
3976	6
3977	5
3978	8
3979	10
398	49
3980	10
3980000	2
3981	2
3982	8
3983	4
3984	8
3985	3
3986	3
3987	6
3988	5
3989	6
399	54
3990	5
3990000	3
3991	7
3992	7
3993	3
3994	9
3995	9
3996	3
3997	4
3998	10
3999	7
4	1228
40	254
400	49
4000	6
40000	125
400000	31
4000000	1
4001	7
4002	6
4003	3
4004	6
4005	5
4006	6
4007	3
4008	7
4009	7
401	63
4010	6
4011	10
4012	6
4013	5
4014	4
4015	10
4016	4
4017	5
4018	3
4019	6
402	56
4020	5
4020000	1
4021	3
4022	6
4023	4
4024	3
4025	9
4026	5
4027	11
4028	7
4029	2
403	69
4030	6
4030000	3
4031	6
4032	6
4033	7
4034	6
4035	6
4036	4
4037	7
4038	7
4039	4
404	49
4040	5
4041	6
4042	5
4043	3
4044	9
4045	7
4046	7
4047	5
4048	2
4049	7
405	52
4050	5
4050000	1
4051	5
4052	8
4053	10
4054	4
4055	2
4056	3
4057	5
4058	3
4059	4
406	49
4060	5
4060000	1
4061	7
4062	4
4063	8
4064	5
4065	7
4066	4
4067	9
4068	6
4069	7
407	56
4070	3
4070000	2
4071	1
4072	5
4073	7
4074	4
4075	5
4076	8
4077	7
4078	5
4079	6
408	46
4080	5
4080000	3
4081	6
4082	3
4083	4
4084	5
4085	6
4086	4
4087	5
4088	7
4089	9
409	55
4090	5
4091	4
4092	2
4093	4
4094	4
4095	9
4096	2
4097	5
4098	5
4099	11
41	246
410	45
4100	8
41000	146
410000	33
4101	6
4102	3
4103	5
4104	6
4105	7
4106	3
4107	3
4108	5
4109	3
411	51
4110	4
4110000	3
4111	4
4112	7
4113	3
4114	7
4115	4
4116	3
4117	5
4118	7
4119	3
412	40
4120	4
4120000	2
4121	7
4122	9
4123	8
4124	5
4125	6
4126	9
4127	13
4128	9
4129	9
413	45
4130	4
4131	4
4132	1
4133	4
4134	1
4135	6
4136	2
4137	4
4138	7
4139	7
414	66
4140	4
4140000	1
4141	5
4142	9
4143	1
4144	4
4145	5
4146	7
4147	4
4148	3
4149	9
415	46
4150	8
4150000	2
4151	2
4152	8
4153	5
4154	2
4155	2
4156	6
4157	5
4158	5
4159	4
416	42
4160	3
4160000	4
4161	7
4162	3
4163	6
4164	3
4165	6
4166	7
4167	9
4168	2
4169	6
417	57
4170	2
4171	6
4172	8
4173	5
4174	7
4175	3
4176	5
4177	4
4178	7
4179	9
418	38
4180	5
4180000	2
4181	3
4182	6
4183	7
4184	3
4185	2
4186	11
4187	3
4188	2
4189	3
419	52
4190	2
4190000	3
4191	8
4192	9
4193	7
4194	5
4195	1
4196	7
4197	6
4198	2
4199	5
42	232
420	41
4200	5
42000	113
420000	26
4200000	1
4201	4
4202	2
4203	4
4204	3
4205	1
4206	7
4207	4
4208	6
4209	3
421	49
4210	6
4210000	4
4211	6
4212	2
4213	5
4214	2
4215	7
4216	5
4217	5
4218	7
4219	2
422	62
4220	2
4221	3
4222	3
4223	7
4224	7
4225	4
4226	8
4227	5
4228	3
4229	5
423	47
4230	13
4231	5
4232	4
4233	1
4234	3
4235	5
4236	6
4237	2
4238	4
4239	2
424	45
4240	3
4240000	2
4241	5
4242	3
4243	5
4244	3
4245	4
4246	7
4247	3
4248	2
4249	8
425	52
4250	4
4250000	1
4251	6
4252	6
4253	4
4254	6
4255	5
4256	7
4257	4
4258	6
4259	5
426	53
4260	3
4260000	1
4261	3
4262	4
4263	6
4264	4
4265	4
4266	5
4267	7
4268	4
4269	3
427	52
4270	10
4270000	1
4271	5
4272	4
4273	4
4274	1
4275	2
4276	7
4277	5
4278	5
4279	5
428	50
4280	11
4280000	1
4281	1
4282	2
4283	4
4284	7
4285	3
4286	2
4287	7
4288	2
4289	5
429	53
4290	6
4291	2
4292	2
4293	6
4294	2
4295	3
4296	7
4297	4
4298	5
4299	6
43	264
430	50
4300	8
43000	115
430000	22
4301	5
4302	3
4303	9
4304	4
4305	4
4306	5
4307	3
4308	5
4309	6
431	55
4310	3
4310000	1
4311	7
4312	10
4313	9
4314	6
4315	5
4316	7
4317	6
4318	6
4319	6
432	43
4320	1
4321	5
4322	5
4323	6
4324	6
4325	8
4326	7
4327	7
4328	7
4329	6
433	46
4330	4
4330000	1
4331	10
4332	3
4333	5
4334	4
4335	7
4336	3
4337	3
4338	5
4339	5
434	56
4340	7
4340000	2
4341	2
4342	8
4343	4
4344	9
4345	6
4346	1
4347	11
4348	9
4349	4
435	61
4350	4
4350000	1
4351	4
4352	5
4353	1
4354	3
4355	4
4356	4
4357	4
4358	3
4359	6
436	40
4360	4
4361	1
4362	6
4363	3
4364	7
4365	3
4366	4
4367	9
4368	7
4369	2
437	40
4370	4
4371	3
4372	5
4373	6
4374	5
4375	1
4376	6
4377	6
4378	6
4379	2
438	43
4380	2
4380000	1
4381	2
4382	6
4383	10
4384	5
4385	10
4386	9
4387	3
4388	4
4389	4
439	55
4390	4
4391	3
4392	4
4393	5
4394	3
4395	2
4396	3
4397	5
4398	7
4399	7
44	234
440	50
4400	12
44000	111
440000	27
4401	9
4402	6
4403	7
4404	7
4405	4
4406	3
4407	4
4408	4
4409	4
441	59
4410	3
4411	7
4412	6
4413	8
4414	3
4415	7
4416	5
4417	5
4418	4
4419	4
442	53
4420	3
4421	3
4422	4
4423	5
4424	2
4425	7
4426	4
4427	4
4428	5
4429	6
443	59
4430	4
4430000	1
4431	3
4432	4
4433	2
4434	10
4435	5
4436	6
4437	4
4438	5
4439	6
444	47
4440	6
4440000	1
4441	4
4442	4
4443	5
4444	6
4445	3
4446	3
4447	3
4448	2
4449	7
445	51
4450	3
4450000	2
4451	5
4452	5
4453	4
4454	4
4455	4
4456	5
4457	2
4458	4
4459	5
446	49
4460	6
4460000	1
4461	5
4462	7
4463	4
4464	4
4465	5
4466	3
4467	5
4468	7
4469	5
447	39
4470	8
4470000	3
4471	5
4472	3
4473	4
4474	5
4475	4
4476	8
4477	7
4479	4
448	53
4480	5
4481	7
4482	4
4483	5
4484	5
4485	4
4486	11
4487	4
4488	3
4489	6
449	44
4490	6
4490000	3
4491	3
4492	6
4493	4
4494	5
4495	4
4496	3
4497	5
4498	8
4499	8
45	238
450	49
4500	6
45000	126
450000	27
4501	5
4502	4
4503	7
4504	8
4505	5
4506	3
4507	4
4508	1
4509	1
451	52
4510	2
4510000	1
4511	4
4512	10
4513	5
4514	7
4516	2
4517	5
4518	7
4519	9
452	44
4520	3
4521	8
4522	3
4523	3
4524	7
4525	2
4526	4
4527	2
4528	7
4529	8
453	50
4530	5
4530000	1
4531	7
4532	8
4533	4
4534	3
4535	2
4536	7
4537	5
4538	6
4539	7
454	51
4540	3
4541	6
4542	7
4543	3
4544	5
4545	5
4546	4
4547	4
4548	4
4549	2
455	55
4550	2
4551	3
4552	10
4553	2
4554	4
4555	3
4556	9
4557	6
4558	4
4559	2
456	41
4560	5
4561	2
4562	3
4563	11
4564	3
4565	5
4566	4
4567	3
4568	7
4569	3
457	46
4570	3
4572	2
4573	4
4574	4
4575	2
4576	7
4577	3
4578	5
4579	2
458	38
4580	2
4581	3
4582	9
4583	6
4584	6
4585	4
4586	11
4587	4
4588	5
4589	3
459	50
4590	3
4590000	1
4591	6
4592	3
4593	2
4594	2
4595	5
4596	2
4597	5
4598	6
4599	2
46	233
460	52
4600	4
46000	117
460000	29
4601	6
4602	6
4603	2
4604	4
4605	4
4606	5
4607	4
4608	5
4609	5
461	52
4610	7
4611	5
4612	3
4613	8
4614	3
4615	4
4616	5
4617	5
4618	8
4619	5
462	50
4620	2
4621	5
4622	7
4623	8
4625	3
4626	2
4627	2
4628	3
4629	2
463	48
4630	5
4630000	2
4631	5
4632	4
4633	7
4634	8
4635	5
4636	4
4637	3
4638	3
4639	3
464	42
4640	6
4641	6
4642	7
4643	3
4644	4
4645	3
4646	5
4647	5
4648	3
4649	4
465	47
4650	3
4651	2
4652	5
4653	2
4654	2
4655	5
4656	2
4657	3
4658	2
4659	2
466	44
4660	4
4661	4
4662	4
4663	3
4664	5
4665	3
4666	8
4667	3
4668	7
4669	4
467	73
4670	6
4670000	1
4671	7
4672	3
4673	8
4674	10
4675	5
4676	10
4677	8
4678	5
4679	3
468	52
4680	7
4681	4
4682	6
4683	6
4684	2
4685	2
4686	4
4687	5
4688	5
469	42
4690	4
4690000	2
4691	5
4692	5
4693	6
4694	7
4695	1
4696	5
4697	2
4698	4
4699	7
47	221
470	46
4700	5
47000	102
470000	16
4700000	2
4701	2
4702	1
4703	5
4704	2
4705	6
4706	6
4707	5
4708	7
4709	1
471	49
4710	3
4711	3
4712	8
4713	6
4714	4
4715	2
4716	7
4717	8
4718	7
4719	5
472	41
4720	5
4720000	1
4721	6
4722	3
4723	8
4724	4
4725	1
4726	4
4727	3
4728	5
4729	6
473	48
4730	1
4731	4
4732	7
4733	5
4734	8
4736	4
4737	3
4738	5
4739	2
474	44
4740	6
4740000	1
4741	3
4742	7
4743	2
4744	5
4745	6
4746	1
4747	5
4748	8
4749	7
475	38
4750	6
4751	5
4752	4
4753	4
4754	5
4755	3
4756	3
4757	3
4758	4
4759	2
476	54
4760	5
4760000	1
4761	3
4762	6
4763	11
4764	4
4765	3
4766	4
4767	3
4768	4
4769	3
477	35
4770	1
4771	3
4772	5
4773	5
4774	5
4775	2
4776	9
4777	1
4778	5
4779	5
478	26
4780	2
4780000	1
4781	5
4782	3
4783	6
4784	8
4785	3
4786	4
4787	3
4788	5
4789	4
479	51
4790	4
4791	1
4792	2
4793	5
4794	2
4795	2
4796	4
4797	4
4798	3
4799	8
48	227
480	39
4800	4
48000	106
480000	19
4801	6
4802	4
4803	7
4804	10
4805	9
4806	6
4807	4
4808	7
4809	3
481	39
4810	7
4811	6
4812	4
4813	5
4814	2
4815	2
4816	6
4817	5
4818	5
4819	5
482	49
4820	2
4821	6
4822	6
4823	2
4824	2
4825	5
4826	4
4827	8
4828	5
4829	4
483	47
4830	6
4830000	1
4831	5
4832	4
4833	5
4834	6
4835	4
4836	4
4837	8
4838	5
4839	4
484	44
4840	6
4841	4
4842	9
4843	5
4844	4
4845	3
4846	4
4847	6
4848	9
4849	1
485	59
4850000	1
4851	4
4852	5
4853	5
4854	3
4855	4
4856	6
4857	3
4858	2
4859	5
486	32
4860	9
4861	1
4862	5
4863	6
4864	6
4865	9
4866	8
4867	3
4868	6
4869	2
487	35
4870	5
4870000	2
4871	2
4872	8
4873	6
4874	3
4875	2
4876	8
4877	4
4878	8
4879	2
488	36
4880	6
4881	2
4882	4
4883	2
4884	6
4885	4
4886	2
4887	5
4888	3
4889	2
489	51
4890	7
4890000	1
4891	4
4892	6
4893	3
4894	4
4895	3
4896	4
4897	4
4898	1
4899	5
49	206
490	47
4900	6
49000	106
490000	20
4901	8
4902	4
4903	6
4904	3
4905	1
4906	6
4907	8
4908	8
4909	4
491	40
4910	2
4910000	2
4911	4
4912	6
4913	5
4914	3
4915	3
4916	2
4917	1
4918	4
4919	4
492	55
4920	5
4921	2
4922	7
4923	7
4924	6
4925	7
4926	2
4927	1
4928	4
4929	4
493	48
4930	7
4931	1
4932	4
4933	2
4934	3
4935	7
4936	7
4937	5
4938	8
4939	4
494	43
4940	4
4941	5
4942	2
4943	6
4944	6
4945	3
4946	1
4947	7
4948	4
4949	7
495	52
4950	4
4951	6
4952	2
4953	8
4954	7
4955	5
4956	4
4957	4
4958	3
4959	1
496	41
4960	3
4961	5
4962	1
4963	5
4964	1
4965	5
4966	1
4967	1
4968	5
4969	2
497	35
4970	4
4970000	1
4971	7
4972	9
4973	12
4974	2
4975	6
4976	1
4977	4
4978	2
4979	4
498	41
4980	4
4980000	1
4981	4
4982	6
4983	1
4984	3
4985	1
4986	2
4987	4
4988	8
4989	4
499	46
4990	2
4991	2
4992	7
4993	2
4994	3
4995	1
4997	3
4998	6
4999	2
5	1167
50	216
500	51
5000	4
50000	114
500000	23
5001	2
5002	5
5003	6
5004	4
5005	5
5006	6
5007	3
5008	5
5009	4
501	38
5010	3
5011	3
5012	5
5013	4
5014	2
5015	4
5016	4
5017	12
5019	5
502	51
5020	4
5021	4
5022	4
5023	5
5024	6
5025	6
5026	6
5027	3
5028	5
5029	4
503	49
5030	6
5031	9
5032	1
5033	3
5034	4
5035	2
5036	5
5037	3
5038	2
5039	6
504	34
5040	5
5040000	1
5041	7
5042	2
5043	1
5044	1
5045	3
5046	3
5047	5
5048	3
5049	3
505	43
5050	1
5050000	1
5051	8
5052	4
5053	7
5054	4
5055	2
5056	4
5057	2
5058	2
5059	5
506	36
5060	3
5061	4
5062	6
5063	6
5064	2
5065	5
5066	2
5067	4
5068	4
5069	7
507	47
5070	6
5071	3
5072	3
5073	2
5074	7
5075	4
5076	5
5077	2
5078	2
5079	3
508	45
5080	3
5081	2
5082	6
5083	3
5084	6
5085	4
5086	5
5087	2
5088	4
5089	8
509	40
5090	4
5091	4
5092	6
5093	3
5094	4
5095	3
5096	3
5097	3
5098	5
5099	5
51	210
510	27
5100	5
51000	91
510000	19
5100000	1
5101	4
5102	3
5103	4
5104	4
5105	4
5106	4
5107	2
5108	4
5109	4
511	44
5110	4
5111	2
5112	4
5113	5
5114	4
5115	10
5116	1
5117	10
5118	3
5119	6
512	44
5120	3
5121	3
5122	4
5123	4
5124	2
5125	5
5126	4
5127	6
5128	4
5129	8
513	43
5130	3
5130000	1
5131	9
5132	4
5133	2
5134	4
5135	3
5136	4
5137	5
5138	2
5139	5
514	47
5140	5
5140000	1
5141	2
5142	3
5143	4
5144	6
5145	3
5146	5
5147	4
5148	3
5149	5
515	49
5150	5
5150000	1
5151	4
5152	5
5153	3
5154	3
5155	4
5156	2
5157	6
5158	6
5159	2
516	47
5160	2
5161	8
5162	2
5163	6
5164	3
5165	3
5166	5
5167	5
5168	6
5169	5
517	43
5170	5
5171	8
5172	6
5173	4
5174	4
5175	4
5176	7
5177	3
5178	6
5179	5
518	45
5180	5
5180000	1
5181	1
5182	5
5183	4
5184	2
5185	3
5186	2
5187	4
5188	2
5189	3
519	41
5190	4
5190000	1
5191	6
5192	7
5193	2
5194	8
5195	3
5196	3
5197	4
5198	4
5199	3
52	196
520	37
5200	2
52000	71
520000	22
5201	2
5202	6
5203	5
5204	3
5205	3
5206	2
5207	3
5208	6
5209	4
521	44
5210	6
5211	4
5212	4
5213	3
5214	4
5215	5
5216	5
5217	8
5218	3
5219	1
522	54
5220	5
5220000	1
5221	5
5222	2
5223	3
5224	3
5225	2
5226	5
5227	4
5228	5
5229	4
523	46
5230000	1
5231	7
5232	2
5233	3
5234	5
5235	4
5236	5
5237	9
5238	3
5239	5
524	27
5240	10
5241	1
5242	6
5243	2
5244	8
5245	2
5246	4
5247	5
5248	4
5249	5
525	39
5250	3
5251	2
5252	4
5253	7
5255	6
5256	3
5257	3
5258	6
5259	3
526	44
5260	5
5261	4
5262	3
5263	6
5264	3
5265	1
5266	3
5267	5
5268	1
5269	3
527	52
5270	1
5270000	2
5271	4
5272	4
5273	3
5274	3
5275	3
5276	3
5277	6
5278	6
5279	3
528	37
5280	3
5281	4
5282	5
5283	4
5284	4
5285	1
5286	1
5287	1
5288	3
5289	3
529	35
5290	5
5291	3
5292	2
5294	3
5295	4
5296	6
5297	5
5298	6
5299	6
53	199
530	27
5300	7
53000	82
530000	15
5301	3
5302	4
5303	4
5304	4
5305	3
5306	2
5307	6
5308	1
5309	4
531	45
5310	3
5311	3
5312	5
5313	5
5314	2
5315	1
5317	7
5318	2
5319	4
532	47
5320	1
5321	5
5322	1
5323	2
5324	2
5325	4
5326	3
5327	5
5328	6
5329	3
533	29
5330	3
5331	4
5332	4
5333	8
5334	2
5336	1
5337	4
5338	7
5339	3
534	44
5341	8
5342	5
5343	5
5344	3
5345	7
5346	5
5348	5
5349	3
535	40
5350	4
5351	3
5352	4
5353	5
5354	3
5355	3
5356	6
5357	4
5358	4
5359	3
536	43
5360	3
5361	2
5362	2
5363	6
5364	6
5365	1
5366	3
5367	1
5368	3
5369	3
537	45
5370	4
5370000	1
5371	3
5372	7
5373	1
5374	3
5375	5
5376	4
5377	6
5378	3
5379	7
538	43
5380	1
5381	3
5382	2
5383	3
5384	3
5385	5
5386	1
5387	4
5388	4
5389	6
539	52
5390	3
5390000	1
5391	3
5392	3
5393	8
5394	4
5395	2
5396	3
5398	4
5399	1
54	216
540	45
5400	4
54000	74
540000	24
5401	7
5402	1
5403	5
5404	6
5405	3
5406	5
5407	6
5408	5
5409	6
541	39
5410	1
5411	4
5412	5
5413	5
5414	1
5415	1
5416	6
5417	5
5418	6
5419	2
542	38
5420	4
5421	5
5422	6
5423	4
5424	1
5425	7
5426	2
5427	2
5428	7
5429	5
543	43
5430000	1
5431	3
5432	4
5433	5
5434	2
5435	5
5436	5
5437	2
5438	6
5439	2
544	38
5440	2
5441	4
5442	3
5443	4
5444	4
5445	2
5446	3
5447	7
5448	1
5449	6
545	40
5450	6
5451	4
5453	3
5455	4
5456	3
5457	4
5458	8
5459	6
546	38
5460	6
5462	2
5463	2
5464	3
5465	5
5466	3
5467	5
5468	4
5469	6
547	43
5470	5
5471	2
5472	3
5473	2
5474	4
5475	1
5476	1
5477	4
5478	2
5479	7
548	51
5480	1
5481	5
5482	5
5483	4
5484	2
5485	4
5486	5
5487	2
5488	4
5489	3
549	48
5490	3
5491	5
5492	7
5493	1
5494	1
5495	6
5496	5
5497	2
5498	8
5499	3
55	195
550	43
5500	5
55000	66
550000	20
5501	4
5502	4
5503	2
5504	1
5505	2
5506	4
5507	6
5508	5
5509	1
551	33
5510	1
5511	6
5512	2
5513	4
5514	8
5515	5
5516	2
5517	9
5518	7
5519	1
552	52
5520	2
5521	2
5522	2
5523	2
5524	6
5525	4
5526	5
5527	5
5528	5
5529	2
553	49
5530	1
5531	5
5532	5
5533	4
5534	5
5535	7
5537	5
5538	3
5539	3
554	46
5540	2
5540000	1
5541	1
5542	1
5543	2
5544	4
5545	3
5546	4
5547	2
5548	1
5549	2
555	34
5550	4
5551	3
5552	5
5554	5
5555	2
5556	6
5557	1
5558	3
5559	4
556	38
5560	2
5560000	1
5561	2
5562	2
5563	4
5564	2
5565	4
5566	1
5567	5
5568	1
5569	4
557	34
5570	5
5571	4
5572	3
5573	2
5574	9
5575	3
5576	1
5577	10
5578	3
5579	3
558	36
5580	3
5581	4
5582	8
5583	4
5584	3
5585	4
5586	4
5587	3
5588	5
5589	1
559	48
5590	5
5591	4
5592	4
5593	3
5594	3
5595	3
5596	4
5597	3
5598	3
5599	3
56	200
560	52
5600	2
56000	80
560000	19
5601	5
5602	2
5603	3
5604	2
5605	2
5606	2
5607	2
5608	7
5609	3
561	33
5610	5
5611	3
5612	3
5613	4
5614	3
5615	3
5616	2
5617	3
5618	4
5619	1
562	48
5620	6
5620000	1
5621	2
5622	3
5623	5
5624	1
5625	6
5626	2
5627	5
5628	4
5629	4
563	41
5630	7
5631	4
5632	1
5633	7
5634	3
5635	5
5636	4
5637	5
5638	1
5639	2
564	44
5640	5
5641	2
5642	2
5643	6
5644	3
5645	3
5646	3
5647	4
5648	5
5649	3
565	48
5650	6
5651	2
5652	4
5653	4
5654	1
5655	5
5656	5
5657	5
5658	1
5659	5
566	34
5660	1
5661	7
5662	2
5663	2
5664	1
5665	3
5666	2
5667	4
5668	4
5669	4
567	35
5670	2
5671	4
5672	5
5673	2
5674	4
5675	3
5676	3
5677	5
5678	3
5679	4
568	30
5680	3
5681	1
5682	4
5683	1
5685	3
5686	5
5687	2
5688	3
569	36
5690000	1
5691	4
5692	2
5693	1
5694	3
5695	4
5696	7
5697	2
5698	3
5699	4
57	198
570	42
5700	6
